"","level","Overall","Burnout","Disengaged","Engaged","Ineffective","Overextended","p","test"
"n","","99","8","2","26","36","27","",""
"Age (mean (SD))","","24.38 (1.81)","24.75 (1.58)","24.50 (0.71)","24.19 (1.20)","24.89 (2.47)","23.78 (1.09)","0.164",""
"Year Level (%)","pbl 1","31 (31.3)","1 (12.5)","1 (50.0)","10 (38.5)","13 (36.1)","6 (22.2)","0.538",""
"","pbl 2","33 (33.3)","4 (50.0)","1 (50.0)","5 (19.2)","13 (36.1)","10 (37.0)","",""
"","pbl 3","35 (35.4)","3 (37.5)","0 (0.0)","11 (42.3)","10 (27.8)","11 (40.7)","",""
"Gender (%)","Female","69 (69.7)","6 (75.0)","0 (0.0)","18 (69.2)","25 (69.4)","20 (74.1)","0.292",""
"","Male","30 (30.3)","2 (25.0)","2 (100.0)","8 (30.8)","11 (30.6)","7 (25.9)","",""
"Current Area of Residence (%)","Dormitory/Apartment/Condominium","65 (65.7)","6 (75.0)","2 (100.0)","17 (65.4)","22 (61.1)","18 (66.7)","0.791",""
"","Home","34 (34.3)","2 (25.0)","0 (0.0)","9 (34.6)","14 (38.9)","9 (33.3)","",""
"Distance of Residence from School (%)","<9 km","89 (89.9)","7 (87.5)","2 (100.0)","22 (84.6)","31 (86.1)","27 (100.0)","0.322",""
"","9-15 km","10 (10.1)","1 (12.5)","0 (0.0)","4 (15.4)","5 (13.9)","0 (0.0)","",""
"Pre-medical Course (%)","BS Biology","11 (11.1)","0 (0.0)","0 (0.0)","3 (11.5)","4 (11.1)","4 (14.8)","0.673",""
"","BS Medtech","59 (59.6)","3 (37.5)","1 (50.0)","18 (69.2)","20 (55.6)","17 (63.0)","",""
"","BS Nursing","6 (6.1)","0 (0.0)","0 (0.0)","2 (7.7)","3 (8.3)","1 (3.7)","",""
"","BS Nutrition","2 (2.0)","1 (12.5)","0 (0.0)","0 (0.0)","1 (2.8)","0 (0.0)","",""
"","BS OT","2 (2.0)","1 (12.5)","0 (0.0)","0 (0.0)","1 (2.8)","0 (0.0)","",""
"","BS Pharmacy","10 (10.1)","1 (12.5)","1 (50.0)","2 (7.7)","4 (11.1)","2 (7.4)","",""
"","BS PT","2 (2.0)","0 (0.0)","0 (0.0)","0 (0.0)","1 (2.8)","1 (3.7)","",""
"","Others","7 (7.1)","2 (25.0)","0 (0.0)","1 (3.8)","2 (5.6)","2 (7.4)","",""
"Currently has a medical scholarship (%)","no","91 (91.9)","7 (87.5)","2 (100.0)","23 (88.5)","34 (94.4)","25 (92.6)","0.889",""
"","yes","8 (8.1)","1 (12.5)","0 (0.0)","3 (11.5)","2 (5.6)","2 (7.4)","",""
"Smoker (%)","no","97 (98.0)","8 (100.0)","2 (100.0)","26 (100.0)","34 (94.4)","27 (100.0)","0.467",""
"","yes","2 (2.0)","0 (0.0)","0 (0.0)","0 (0.0)","2 (5.6)","0 (0.0)","",""
"Self-prescribed Sleep Medication (%)","no","88 (88.9)","6 (75.0)","2 (100.0)","23 (88.5)","35 (97.2)","22 (81.5)","0.211",""
"","yes","11 (11.1)","2 (25.0)","0 (0.0)","3 (11.5)","1 (2.8)","5 (18.5)","",""
"Medications for Concentration/focus (%)","no","95 (96.0)","8 (100.0)","2 (100.0)","26 (100.0)","34 (94.4)","25 (92.6)","0.641",""
"","yes","4 (4.0)","0 (0.0)","0 (0.0)","0 (0.0)","2 (5.6)","2 (7.4)","",""
"audit_c_class (%)","negative","65 (65.7)","5 (62.5)","1 (50.0)","19 (73.1)","26 (72.2)","14 (51.9)","0.426",""
"","positive","34 (34.3)","3 (37.5)","1 (50.0)","7 (26.9)","10 (27.8)","13 (48.1)","",""
"Global_PSQI_Score (mean (SD))","","8.21 (2.91)","11.00 (2.45)","10.00 (1.41)","6.90 (2.34)","7.11 (2.68)","9.68 (2.67)","<0.001",""
"godin_scale_score (%)","active","32 (32.3)","2 (25.0)","0 (0.0)","10 (38.5)","12 (33.3)","8 (29.6)","0.515",""
"","insufficiently active/sedentary","27 (27.3)","2 (25.0)","2 (100.0)","4 (15.4)","10 (27.8)","9 (33.3)","",""
"","moderately active","21 (21.2)","1 (12.5)","0 (0.0)","5 (19.2)","9 (25.0)","6 (22.2)","",""
"",NA,"19 (19.2)","3 (37.5)","0 (0.0)","7 (26.9)","5 (13.9)","4 (14.8)","",""
